what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121422656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121423934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121423950
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481121426419
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481121427066
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481121438141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121450597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121464480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121479464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121586521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121596166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121637992
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1481121639272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121642452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121658346
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481121658861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481121659064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121666177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121668764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121701817
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1481121702488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121706456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121711405
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1481121711420
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481121712648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121771128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121776341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121776419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121778418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121794600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121812542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121822012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121826061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121826171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121827887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121830469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121841257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121856456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121859822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121874351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121875938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121879477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121880196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481121881744
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481121886280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481121952271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122028422
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1481122029826
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481122030810
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1481122037412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122042442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122072463
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481122073029
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481122073274
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1481122079084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122079365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122082075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122135276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122138249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122146661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122148457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122148612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122149787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1481122182020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481122183018
error,log,,,"Internal Error",1481122196926
error,log,,,"Internal Error",1481122201233
error,log,,,"Internal Error",1481122203158
error,log,,,"Internal Error",1481122203700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122260441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122263751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122267622
error,log,,,"Internal Error",1481122267702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122274753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481122279274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122280534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1481122281586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122284196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122285866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122285985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481122288416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122289228
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481122297297
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481122314213
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481122314537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122317278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122322822
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1481122324414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122334472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122343854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122347683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122353407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122354261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122531701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122536634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122543673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122548827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122556822
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481122557342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481122557529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122558538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122573481
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1481122575549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122578533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122589899
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481122590383
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481122590587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1481122596997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122597340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122599645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122616445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122626808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122630282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122630391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122631219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122641933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122643574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122662349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122673380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122685669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122700838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122708838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122719568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122753740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122755517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122769607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122783045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122786369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481122786494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122788228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122798938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122862628
error,log,,,"Internal Error",1481122865051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122873907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481122879172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1481122891539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481122894252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1481122896394
